"Effect_Size_ID","Study_ID","Species_ID","Treatment_ID","Trait_ID","First_Author","Title","Year","Year_Z","Journal","Journal_Impact_Factor-2021","Kingdom","Phylum","Class","Order","Family","Scientific_Name","Ecosystem","Plasticity_Mechanism","Developmental_Exposure_Time_Category","Developmental_Exposure_Time","Acclimation_Exposure_Time","Exposure_Units","T1_constant","T2_mean","T2_Magnitude","Fluctuation_Category","Fluctuation_Period","Fluctuation_Unit","Number_Of_Fluctuations","Acclimation_Life-History_Stage","Acclimation_Life-History_Stage_Category","Trait_Category","Measurement","Trait_Unit","Performance_Curve","Complex_Design","Species_Overlap","Animal_Overlap_T1","Animal_Overlap_T2","Animal_Overlap","Animal_Code","Shared_Animal_Number","Shared_Control","Shared_Control_Code","Shared_Control_Number","n_R1-1","R1-1_Mean","R1-1_SD_Final","n_R2-2","R2-2_Mean","R2-2_SD_Final","Percentage_Transformation","Proportion_Transformation","In_Transformation","R1-1_Mean_Transformed","R1-1_Mean_Add","R1-1_SD_Final_Transformed","R1-1_SD_Final_Add","R2-2_Mean_Transformed","R2-2_Mean_Add","R2-2_SD_Final_Transformed","R2-2_SD_Final_Add","InRR","v_InRR","Precision","InCVR","v_InCVR","Precision_CVR","Reciprocal_Transformation","InRR_Transformed","InRR_Untransformed","v_InRR_Untransformed","InCVR_Untransformed","v_InCVR_Untransformed","SMD","v_SMD"
21,3,1,2,5,"Y. K. Rodrigues","Additive And Non-Additive Effects Of Day And Night Temperatures On Thermally Plastic Traits In A Model For Adaptive Seasonal Plasticity",2021,0.920380116697246,"Evolution",4.171,"Metazoa","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Bicyclus anynana","Terrestrial","Developmental Plasticity","Larvae","Larvae Period",NA,NA,23,23,8,"Alternating",1,"Day",NA,NA,NA,"Morphology","Wing Area","mm2","No","No","A","A","C","A","3:A:A:C:A",6,"A","3:A:A:5",12,47,234.4957,16.342325,36,232.7911,19.698918,"No","No","No",234.9957,234.9957,16.842325,16.842325,233.2911,233.2911,20.198918,20.198918,-0.00728018611159226,0.00031752824937593,-0.0272505588659535,0.192380837756985,0.0519170312318474,-0.0277401594677926,"No",-0.00728018611159226,-0.00728018611159226,0.00031752824937593,0.192380837756985,0.0519170312318474,-0.0919401625126661,0.0491052951699457
22,3,1,2,6,"Y. K. Rodrigues","Additive And Non-Additive Effects Of Day And Night Temperatures On Thermally Plastic Traits In A Model For Adaptive Seasonal Plasticity",2021,0.920380116697246,"Evolution",4.171,"Metazoa","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Bicyclus anynana","Terrestrial","Developmental Plasticity","Larvae","Larvae Period",NA,NA,23,23,8,"Alternating",1,"Day",NA,NA,NA,"Morphology","Wing Area","mm2","No","No","A","A","C","B","3:A:A:C:B",7,"A","3:A:A:6",13,23,189.0373,15.874652,25,191.3653,9.449152,"No","No","No",189.5373,189.5373,16.374652,16.374652,191.8653,191.8653,9.949152,9.949152,0.0122077243913069,0.000432066287614291,-0.0413255303100629,-0.512240395761502,0.0913555636597793,-0.0657762912058362,"No",0.0122077243913069,0.0122077243913069,0.000432066287614291,-0.512240395761502,0.0913555636597793,0.170731037205762,0.0837818971931627
23,3,1,1,7,"Y. K. Rodrigues","Additive And Non-Additive Effects Of Day And Night Temperatures On Thermally Plastic Traits In A Model For Adaptive Seasonal Plasticity",2021,0.920380116697246,"Evolution",4.171,"Metazoa","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Bicyclus anynana","Terrestrial","Developmental Plasticity","Larvae","Larvae Period",NA,NA,23,23,8,"Alternating",1,"Day",NA,NA,NA,"Morphology","Background brightness of eyespot","HSB Colour Space","No","No","A","A","B","A","3:A:A:B:A",4,"A","3:A:A:7",14,47,0.3917914,0.02015231,36,0.3962084,0.02417547,"No","No","No",0.8917914,0.8917914,0.52015231,0.52015231,0.8962084,0.8962084,0.52417547,0.52417547,0.00494072648687866,0.0167406914238604,-0.0793378269771232,0.00504820011903602,0.0684115109650732,-0.0489833643523596,"No",0.00494072648687866,0.00494072648687866,0.0167406914238604,0.00504820011903602,0.0684115109650732,0.00838478865731106,0.0490547970446323
24,3,1,1,8,"Y. K. Rodrigues","Additive And Non-Additive Effects Of Day And Night Temperatures On Thermally Plastic Traits In A Model For Adaptive Seasonal Plasticity",2021,0.920380116697246,"Evolution",4.171,"Metazoa","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Bicyclus anynana","Terrestrial","Developmental Plasticity","Larvae","Larvae Period",NA,NA,23,23,8,"Alternating",1,"Day",NA,NA,NA,"Morphology","Background brightness of eyespot","HSB Colour Space","No","No","A","A","B","B","3:A:A:B:B",5,"A","3:A:A:8",15,23,0.3108971,0.01807808,35,0.3141206,0.02295176,"No","No","No",0.8108971,0.8108971,0.51807808,0.51807808,0.8141206,0.8141206,0.52295176,0.52295176,0.00396734660565623,0.0295362721050929,-0.0797741031154579,0.00035363672606117,0.107560722842624,-0.0733200021103575,"No",0.00396734660565623,0.00396734660565623,0.0295362721050929,0.00035363672606117,0.107560722842624,0.00610340673726596,0.0720500105752507
25,3,1,2,7,"Y. K. Rodrigues","Additive And Non-Additive Effects Of Day And Night Temperatures On Thermally Plastic Traits In A Model For Adaptive Seasonal Plasticity",2021,0.920380116697246,"Evolution",4.171,"Metazoa","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Bicyclus anynana","Terrestrial","Developmental Plasticity","Larvae","Larvae Period",NA,NA,23,23,8,"Alternating",1,"Day",NA,NA,NA,"Morphology","Background brightness of eyespot","HSB Colour Space","No","No","A","A","C","A","3:A:A:C:A",6,"A","3:A:A:7",14,47,0.3917914,0.02015231,36,0.3917669,0.02022504,"No","No","No",0.8917914,0.8917914,0.52015231,0.52015231,0.8917669,0.8917669,0.52022504,0.52022504,-2.74731697882993e-05,0.0166914675961095,-0.0793348571032907,0.00247600420021355,0.0683618206047906,-0.0489347628390936,"No",-2.74731697882993e-05,-2.74731697882993e-05,0.0166914675961095,0.00247600420021355,0.0683618206047906,-4.66612930338948e-05,0.0490543735355747
26,3,1,2,8,"Y. K. Rodrigues","Additive And Non-Additive Effects Of Day And Night Temperatures On Thermally Plastic Traits In A Model For Adaptive Seasonal Plasticity",2021,0.920380116697246,"Evolution",4.171,"Metazoa","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Bicyclus anynana","Terrestrial","Developmental Plasticity","Larvae","Larvae Period",NA,NA,23,23,8,"Alternating",1,"Day",NA,NA,NA,"Morphology","Background brightness of eyespot","HSB Colour Space","No","No","A","A","C","B","3:A:A:C:B",7,"A","3:A:A:8",15,23,0.3108971,0.01807808,25,0.3071142,0.0140338,"No","No","No",0.8108971,0.8108971,0.51807808,0.51807808,0.8071142,0.8071142,0.5140338,0.5140338,-0.00467599564074261,0.0339718279934985,-0.0798486284597948,-0.00429354866046422,0.125184367837449,-0.0793070450391313,"No",-0.00467599564074261,-0.00467599564074261,0.0339718279934985,-0.00429354866046422,0.125184367837449,-0.0072114095724808,0.0834788025823571
27,3,1,1,9,"Y. K. Rodrigues","Additive And Non-Additive Effects Of Day And Night Temperatures On Thermally Plastic Traits In A Model For Adaptive Seasonal Plasticity",2021,0.920380116697246,"Evolution",4.171,"Metazoa","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Bicyclus anynana","Terrestrial","Developmental Plasticity","Larvae","Larvae Period",NA,NA,23,23,8,"Alternating",1,"Day",NA,NA,NA,"Morphology","Relative eyespot size","%","No","No","A","A","B","A","3:A:A:B:A",4,"A","3:A:A:9",16,47,2.2201,0.3327981,36,2.462766,0.266133,"Yes","No","No",0.649556906721895,2.7201,0.511293791862592,0.8327981,0.657583413388576,2.962766,0.508585625513053,0.766133,0.0122811720020486,0.029798737131897,-0.079779130573274,-0.0158923282780779,0.0816231501366331,-0.0598060393932014,"No",0.0122811720020486,0.0854546471220086,0.00385182244878413,-0.165405463101014,0.0554550116021649,0.0155882410175411,0.049055837337266
28,3,1,1,10,"Y. K. Rodrigues","Additive And Non-Additive Effects Of Day And Night Temperatures On Thermally Plastic Traits In A Model For Adaptive Seasonal Plasticity",2021,0.920380116697246,"Evolution",4.171,"Metazoa","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Bicyclus anynana","Terrestrial","Developmental Plasticity","Larvae","Larvae Period",NA,NA,23,23,8,"Alternating",1,"Day",NA,NA,NA,"Morphology","Relative eyespot size","%","No","No","A","A","B","B","3:A:A:B:B",5,"A","3:A:A:10",17,23,1.786679,0.2548652,35,2.137994,0.2118687,"Yes","No","No",0.634067979556056,2.286679,0.509619933709418,0.7548652,0.646744911034985,2.637994,0.50732363190887,0.7118687,0.0197957805518789,0.0456669201407808,-0.0799757190922478,-0.0270805010423662,0.124013356320285,-0.0789620101172388,"No",0.0197957805518789,0.142918233201051,0.00681863879336146,-0.208256588830579,0.0846295055700132,0.0246078821062628,0.0720549096811813
29,3,1,2,9,"Y. K. Rodrigues","Additive And Non-Additive Effects Of Day And Night Temperatures On Thermally Plastic Traits In A Model For Adaptive Seasonal Plasticity",2021,0.920380116697246,"Evolution",4.171,"Metazoa","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Bicyclus anynana","Terrestrial","Developmental Plasticity","Larvae","Larvae Period",NA,NA,23,23,8,"Alternating",1,"Day",NA,NA,NA,"Morphology","Relative eyespot size","%","No","No","A","A","C","A","3:A:A:C:A",6,"A","3:A:A:9",16,47,2.2201,0.3327981,36,2.529314,0.2668021,"Yes","No","No",0.649556906721895,2.7201,0.511293791862592,0.8327981,0.659716348307205,3.029314,0.508496124398986,0.7668021,0.0155195188759162,0.029685658878769,-0.0797769754849627,-0.0192501319358492,0.0815081993795085,-0.059727004725047,"No",0.0155195188759162,0.107667546910084,0.00377421572585279,-0.186706593617336,0.0553772637420187,0.0197320952645031,0.049056719038022
30,3,1,2,10,"Y. K. Rodrigues","Additive And Non-Additive Effects Of Day And Night Temperatures On Thermally Plastic Traits In A Model For Adaptive Seasonal Plasticity",2021,0.920380116697246,"Evolution",4.171,"Metazoa","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Bicyclus anynana","Terrestrial","Developmental Plasticity","Larvae","Larvae Period",NA,NA,23,23,8,"Alternating",1,"Day",NA,NA,NA,"Morphology","Relative eyespot size","%","No","No","A","A","C","B","3:A:A:C:B",7,"A","3:A:A:10",17,23,1.786679,0.2548652,25,2.222809,0.2178017,"Yes","No","No",0.634067979556056,2.286679,0.509619933709418,0.7548652,0.649648811593302,2.722809,0.507386886363075,0.7178017,0.0242757550603083,0.0524857364068585,-0.0800236810059008,-0.0287177578269172,0.144101261428812,-0.084103853605652,"No",0.0242757550603083,0.174563521365942,0.00751799485403683,-0.225824241280966,0.0984565224142319,0.0301410660420833,0.0834877242431293
31,4,1,1,1,"K. Fischer","Assay Conditions In Laboratory Experiments: Is The Use Of Constant Rather Than Fluctuating Temperatures Justified When Investigating Temperature-Induced Plasticity?",2011,-0.129954237067713,"Oecologia",3.298,"Metazoa","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Lycaena tityrus","Terrestrial","Developmental Plasticity","Larvae","Larvae Period",NA,NA,17.7,17.7,10,"Stepwise",1,"Day",NA,NA,NA,"Life-History Traits","Development Time","Days","No","Yes","A","A","B","A","4:A:A:B:A",8,"A","4:A:A:1",18,50,32.7392739273928,1.75026430986766,50,26.1386138613862,2.33368574649025,"No","No","No",33.2392739273928,33.2392739273928,2.25026430986766,2.25026430986766,26.6386138613862,26.6386138613862,2.83368574649025,2.83368574649025,-0.221370314320894,0.000317976309614011,-0.027325374059538,0.451833556990784,0.0419673189058647,-0.00685153232719221,"Yes",0.221370314320894,0.221370314320894,0.000317976309614011,0.451833556990784,0.0419673189058647,2.55994154043451,0.072766503452211
32,4,1,1,2,"K. Fischer","Assay Conditions In Laboratory Experiments: Is The Use Of Constant Rather Than Fluctuating Temperatures Justified When Investigating Temperature-Induced Plasticity?",2011,-0.129954237067713,"Oecologia",3.298,"Metazoa","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Lycaena tityrus","Terrestrial","Developmental Plasticity","Larvae","Larvae Period",NA,NA,17.7,17.7,10,"Stepwise",1,"Day",NA,NA,NA,"Life-History Traits","Development Time","Days","No","Yes","A","A","B","B","4:A:A:B:B",9,"A","4:A:A:2",19,50,36.1221122112211,2.91710718311284,50,29.1089108910891,1.75026430986776,"No","No","No",36.6221122112211,36.6221122112211,3.41710718311284,3.41710718311284,29.6089108910891,29.6089108910891,2.25026430986776,2.25026430986776,-0.212576857110062,0.000289643389432667,-0.0221390041982787,-0.205140499747563,0.041938978007762,-0.00677787685986591,"Yes",0.212576857110062,0.212576857110062,0.000289643389432667,-0.205140499747563,0.041938978007762,2.40549529262984,0.0689320380143217
33,4,1,1,3,"K. Fischer","Assay Conditions In Laboratory Experiments: Is The Use Of Constant Rather Than Fluctuating Temperatures Justified When Investigating Temperature-Induced Plasticity?",2011,-0.129954237067713,"Oecologia",3.298,"Metazoa","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Lycaena tityrus","Terrestrial","Developmental Plasticity","Larvae","Larvae Period",NA,NA,17.7,17.7,10,"Stepwise",1,"Day",NA,NA,NA,"Morphology","Mass","mg","No","Yes","A","A","B","A","4:A:A:B:A",8,"A","4:A:A:3",20,50,133,9.4280904158207,50,127.666666666667,8.24957911384319,"No","No","No",133.5,133.5,9.9280904158207,9.9280904158207,128.166666666667,128.166666666667,8.74957911384319,8.74957911384319,-0.0407699775627127,0.000203819355409978,0.00237026780425143,-0.0855838780408384,0.041853142603047,-0.00655418973272194,"No",-0.0407699775627127,-0.0407699775627127,0.000203819355409978,-0.0855838780408384,0.041853142603047,-0.565585410836597,0.041599434284756
34,4,1,1,4,"K. Fischer","Assay Conditions In Laboratory Experiments: Is The Use Of Constant Rather Than Fluctuating Temperatures Justified When Investigating Temperature-Induced Plasticity?",2011,-0.129954237067713,"Oecologia",3.298,"Metazoa","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Lycaena tityrus","Terrestrial","Developmental Plasticity","Larvae","Larvae Period",NA,NA,17.7,17.7,10,"Stepwise",1,"Day",NA,NA,NA,"Morphology","Mass","mg","No","Yes","A","A","B","B","4:A:A:B:B",9,"A","4:A:A:4",21,50,131.333333333333,12.9636243217532,50,135.333333333333,9.4280904158207,"No","No","No",131.833333333333,131.833333333333,13.4636243217532,13.4636243217532,135.833333333333,135.833333333333,9.9280904158207,9.9280904158207,0.0298901454732089,0.000315438462839805,-0.0268988077835714,-0.334462668954381,0.0419647787128593,-0.00684493465091814,"No",0.0298901454732089,0.0298901454732089,0.000315438462839805,-0.334462668954381,0.0419647787128593,0.335566069992609,0.0405630229366514
35,4,1,1,5,"K. Fischer","Assay Conditions In Laboratory Experiments: Is The Use Of Constant Rather Than Fluctuating Temperatures Justified When Investigating Temperature-Induced Plasticity?",2011,-0.129954237067713,"Oecologia",3.298,"Metazoa","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Lycaena tityrus","Terrestrial","Developmental Plasticity","Larvae","Larvae Period",NA,NA,17.7,17.7,10,"Stepwise",1,"Day",NA,NA,NA,"Life-History Traits","Development Time","Days","No","Yes","A","A","B","A","4:A:A:B:A",8,"A","4:A:A:5",22,50,17.8560885608856,2.1917700966668,50,15.7749077490775,1.25244005523815,"No","No","No",18.3560885608856,18.3560885608856,2.6917700966668,2.6917700966668,16.2749077490775,16.2749077490775,1.75244005523815,1.75244005523815,-0.120336801330592,0.000661964953121949,-0.0548768504233619,-0.308753976374537,0.0423113971084711,-0.00773789002119025,"Yes",0.120336801330592,0.120336801330592,0.000661964953121949,-0.308753976374537,0.0423113971084711,0.909305795590193,0.0441341851494696
36,4,1,1,6,"K. Fischer","Assay Conditions In Laboratory Experiments: Is The Use Of Constant Rather Than Fluctuating Temperatures Justified When Investigating Temperature-Induced Plasticity?",2011,-0.129954237067713,"Oecologia",3.298,"Metazoa","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Lycaena tityrus","Terrestrial","Developmental Plasticity","Larvae","Larvae Period",NA,NA,17.7,17.7,10,"Stepwise",1,"Day",NA,NA,NA,"Life-History Traits","Development Time","Days","No","Yes","A","A","B","B","4:A:A:B:B",9,"A","4:A:A:6",23,50,19.3173431734317,2.19177009666675,50,15.1107011070111,1.56555006904769,"No","No","No",19.8173431734317,19.8173431734317,2.69177009666675,2.69177009666675,15.6107011070111,15.6107011070111,2.06555006904769,2.06555006904769,-0.238600824673542,0.000719142413944934,-0.056901759359368,-0.0261921936412076,0.042368584580458,-0.00788381177009941,"Yes",0.238600824673542,0.238600824673542,0.000719142413944934,-0.0261921936412076,0.042368584580458,1.73991410766726,0.0551365055102978
37,4,1,1,7,"K. Fischer","Assay Conditions In Laboratory Experiments: Is The Use Of Constant Rather Than Fluctuating Temperatures Justified When Investigating Temperature-Induced Plasticity?",2011,-0.129954237067713,"Oecologia",3.298,"Metazoa","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Lycaena tityrus","Terrestrial","Developmental Plasticity","Larvae","Larvae Period",NA,NA,17.7,17.7,10,"Stepwise",1,"Day",NA,NA,NA,"Gene Expression","hsp70","Relative Expression","No","Yes","A","A","B","A","4:A:A:B:A",8,"A","4:A:A:7",24,10,0.381959459459459,0.0416651448468131,10,0.345810810810811,0.0256400891365003,"No","No","No",0.881959459459459,0.881959459459459,0.541665144846813,0.541665144846813,0.845810810810811,0.845810810810811,0.5256400891365,0.5256400891365,-0.0418503839041424,0.0763410000648535,-0.0801240537074481,0.011368003785279,0.324711770894553,-0.1017600703651,"No",-0.0418503839041424,-0.0418503839041424,0.0763410000648535,0.011368003785279,0.324711770894553,-0.0648686769121674,0.200105198631108
38,4,1,1,8,"K. Fischer","Assay Conditions In Laboratory Experiments: Is The Use Of Constant Rather Than Fluctuating Temperatures Justified When Investigating Temperature-Induced Plasticity?",2011,-0.129954237067713,"Oecologia",3.298,"Metazoa","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Lycaena tityrus","Terrestrial","Developmental Plasticity","Larvae","Larvae Period",NA,NA,17.7,17.7,10,"Stepwise",1,"Day",NA,NA,NA,"Gene Expression","hsp70","Relative Expression","No","Yes","A","A","B","B","4:A:A:B:B",9,"A","4:A:A:8",25,10,0.35527027027027,0.0245717520891462,10,0.324189189189189,0.0352551225626881,"No","No","No",0.85527027027027,0.85527027027027,0.524571752089146,0.524571752089146,0.824189189189189,0.824189189189189,0.535255122562688,0.535255122562688,-0.0370174224788489,0.0797948741823275,-0.0801336125255666,0.0548999001783078,0.328305452848421,-0.101914270218026,"No",-0.0370174224788489,-0.0370174224788489,0.0797948741823275,0.0548999001783078,0.328305452848421,-0.0561719737506488,0.200078882265876
39,4,1,1,9,"K. Fischer","Assay Conditions In Laboratory Experiments: Is The Use Of Constant Rather Than Fluctuating Temperatures Justified When Investigating Temperature-Induced Plasticity?",2011,-0.129954237067713,"Oecologia",3.298,"Metazoa","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Lycaena tityrus","Terrestrial","Developmental Plasticity","Larvae","Larvae Period",NA,NA,17.7,17.7,10,"Stepwise",1,"Day",NA,NA,NA,"Biochemical Assay","Haemocytes","No.","No","Yes","A","A","B","A","4:A:A:B:A",8,"A","4:A:A:9",26,25,30.1010101010101,5.38720538720536,25,36.969696969697,15.4882154882155,"No","No","No",30.6010101010101,30.6010101010101,5.88720538720536,5.88720538720536,37.469696969697,37.469696969697,15.9882154882155,15.9882154882155,0.202499507244538,0.00876331531025345,-0.0784210815097271,0.793669830927113,0.0955964865364143,-0.0679975741971219,"No",0.202499507244538,0.202499507244538,0.00876331531025345,0.793669830927113,0.0955964865364143,0.561181025992501,0.08314924143934
40,4,1,1,10,"K. Fischer","Assay Conditions In Laboratory Experiments: Is The Use Of Constant Rather Than Fluctuating Temperatures Justified When Investigating Temperature-Induced Plasticity?",2011,-0.129954237067713,"Oecologia",3.298,"Metazoa","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Lycaena tityrus","Terrestrial","Developmental Plasticity","Larvae","Larvae Period",NA,NA,17.7,17.7,10,"Stepwise",1,"Day",NA,NA,NA,"Biochemical Assay","Haemocytes","No.","No","Yes","A","A","B","B","4:A:A:B:B",9,"A","4:A:A:10",27,25,34.2760942760943,11.4478114478115,25,48.2828282828283,16.8350168350169,"No","No","No",34.7760942760943,34.7760942760943,11.9478114478115,11.9478114478115,48.7828282828283,48.7828282828283,17.3350168350169,17.3350168350169,0.338448166849153,0.00977241433747136,-0.0786197339980927,0.033567503938032,0.0966018720594939,-0.0684955699084066,"No",0.338448166849153,0.338448166849153,0.00977241433747136,0.033567503938032,0.0966018720594939,0.926084287730259,0.0885763210798086
41,4,1,1,11,"K. Fischer","Assay Conditions In Laboratory Experiments: Is The Use Of Constant Rather Than Fluctuating Temperatures Justified When Investigating Temperature-Induced Plasticity?",2011,-0.129954237067713,"Oecologia",3.298,"Metazoa","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Lycaena tityrus","Terrestrial","Developmental Plasticity","Larvae","Larvae Period",NA,NA,17.7,17.7,10,"Stepwise",1,"Day",NA,NA,NA,"Biochemical Assay","PO Activity","No.","No","Yes","A","A","B","A","4:A:A:B:A",8,"A","4:A:A:11",28,25,12.0408163265306,5.44217687074831,25,9.18367346938775,6.80272108843541,"No","No","No",12.5408163265306,12.5408163265306,5.94217687074831,5.94217687074831,9.68367346938775,9.68367346938775,7.30272108843541,7.30272108843541,-0.258547310956106,0.0317287899236753,-0.0798135456191058,0.457834883244283,0.118833412798749,-0.0773541863578361,"No",-0.258547310956106,-0.258547310956106,0.0317287899236753,0.457834883244283,0.118833412798749,-0.422433662485117,0.0817845019920059
42,4,1,1,12,"K. Fischer","Assay Conditions In Laboratory Experiments: Is The Use Of Constant Rather Than Fluctuating Temperatures Justified When Investigating Temperature-Induced Plasticity?",2011,-0.129954237067713,"Oecologia",3.298,"Metazoa","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Lycaena tityrus","Terrestrial","Developmental Plasticity","Larvae","Larvae Period",NA,NA,17.7,17.7,10,"Stepwise",1,"Day",NA,NA,NA,"Biochemical Assay","PO Activity","No.","No","Yes","A","A","B","B","4:A:A:B:B",9,"A","4:A:A:12",29,25,35.9863945578231,12.9251700680272,25,42.6530612244898,18.3673469387755,"No","No","No",36.4863945578231,36.4863945578231,13.4251700680272,13.4251700680272,43.1530612244898,43.1530612244898,18.8673469387755,18.8673469387755,0.16781391954317,0.0130619142408487,-0.0790541959110844,0.17137205678923,0.099911367466306,-0.0700640600225045,"No",0.16781391954317,0.16781391954317,0.0130619142408487,0.17137205678923,0.099911367466306,0.400755939578878,0.0816060532310775
43,4,1,2,1,"K. Fischer","Assay Conditions In Laboratory Experiments: Is The Use Of Constant Rather Than Fluctuating Temperatures Justified When Investigating Temperature-Induced Plasticity?",2011,-0.129954237067713,"Oecologia",3.298,"Metazoa","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Lycaena tityrus","Terrestrial","Developmental Plasticity","Larvae","Larvae Period",NA,NA,23.7,23.7,10,"Stepwise",1,"Day",NA,NA,NA,"Life-History Traits","Development Time","Days","No","Yes","A","C","D","A","4:A:C:D:A",10,"B","4:A:B:1",30,50,17.3102310231023,1.16684287324512,50,16.3201320132013,2.33368574649025,"No","No","No",17.8102310231023,17.8102310231023,1.66684287324512,1.66684287324512,16.8201320132013,16.8201320132013,2.83368574649025,2.83368574649025,-0.0571965656569342,0.000742820321948427,-0.0576490252878722,0.587647239841625,0.042392309560753,-0.00794423379504255,"Yes",0.0571965656569342,0.0571965656569342,0.000742820321948427,0.587647239841625,0.042392309560753,0.422642444894447,0.0408931331811318
44,4,1,2,2,"K. Fischer","Assay Conditions In Laboratory Experiments: Is The Use Of Constant Rather Than Fluctuating Temperatures Justified When Investigating Temperature-Induced Plasticity?",2011,-0.129954237067713,"Oecologia",3.298,"Metazoa","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Lycaena tityrus","Terrestrial","Developmental Plasticity","Larvae","Larvae Period",NA,NA,23.7,23.7,10,"Stepwise",1,"Day",NA,NA,NA,"Life-History Traits","Development Time","Days","No","Yes","A","C","D","B","4:A:C:D:B",11,"B","4:A:B:2",31,50,18.6303630363036,2.91710718311279,50,16.7326732673267,2.33368574649025,"No","No","No",19.1303630363036,19.1303630363036,3.41710718311279,3.41710718311279,17.2326732673267,17.2326732673267,2.83368574649025,2.83368574649025,-0.104469570190853,0.00117890693788332,-0.0660443981682053,-0.0826978576422914,0.0428285695478195,-0.00904335398051293,"Yes",0.104469570190853,0.104469570190853,0.00117890693788332,-0.0826978576422914,0.0428285695478195,0.599917560863964,0.0417995053991648
45,4,1,2,3,"K. Fischer","Assay Conditions In Laboratory Experiments: Is The Use Of Constant Rather Than Fluctuating Temperatures Justified When Investigating Temperature-Induced Plasticity?",2011,-0.129954237067713,"Oecologia",3.298,"Metazoa","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Lycaena tityrus","Terrestrial","Developmental Plasticity","Larvae","Larvae Period",NA,NA,23.7,23.7,10,"Stepwise",1,"Day",NA,NA,NA,"Morphology","Mass","mg","No","Yes","A","C","D","A","4:A:C:D:A",10,"B","4:A:B:3",32,50,109.666666666667,11.7851130197757,50,110,8.24957911384299,"No","No","No",110.166666666667,110.166666666667,12.2851130197757,12.2851130197757,110.5,110.5,8.74957911384299,8.74957911384299,0.00302115033417315,0.000374101800381196,-0.0352797501499317,-0.342342102114739,0.0420234533762257,-0.00699712754636075,"No",0.00302115033417315,0.00302115033417315,0.000374101800381196,-0.342342102114739,0.0420234533762257,0.0310154385051916,0.0400048097871284
46,4,1,2,4,"K. Fischer","Assay Conditions In Laboratory Experiments: Is The Use Of Constant Rather Than Fluctuating Temperatures Justified When Investigating Temperature-Induced Plasticity?",2011,-0.129954237067713,"Oecologia",3.298,"Metazoa","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Lycaena tityrus","Terrestrial","Developmental Plasticity","Larvae","Larvae Period",NA,NA,23.7,23.7,10,"Stepwise",1,"Day",NA,NA,NA,"Morphology","Mass","mg","No","Yes","A","C","D","B","4:A:C:D:B",11,"B","4:A:B:4",33,50,112.166666666667,10.6066017177982,50,115,7.07106781186548,"No","No","No",112.666666666667,112.666666666667,11.1066017177982,11.1066017177982,115.5,115.5,7.57106781186548,7.57106781186548,0.0248369231469363,0.000280294610112927,-0.0201976397464272,-0.407988277867779,0.0419296299764739,-0.00675356032243809,"No",0.0248369231469363,0.0248369231469363,0.000280294610112927,-0.407988277867779,0.0419296299764739,0.295811733809695,0.0404375229092975
47,4,1,2,5,"K. Fischer","Assay Conditions In Laboratory Experiments: Is The Use Of Constant Rather Than Fluctuating Temperatures Justified When Investigating Temperature-Induced Plasticity?",2011,-0.129954237067713,"Oecologia",3.298,"Metazoa","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Lycaena tityrus","Terrestrial","Developmental Plasticity","Larvae","Larvae Period",NA,NA,23.7,23.7,10,"Stepwise",1,"Day",NA,NA,NA,"Life-History Traits","Development Time","Days","No","Yes","A","C","D","A","4:A:C:D:A",10,"B","4:A:B:5",34,50,9.88560885608856,1.25244005523816,50,9.44280442804428,1.87866008285726,"No","No","No",10.3856088560886,10.3856088560886,1.75244005523816,1.75244005523816,9.94280442804428,9.94280442804428,2.37866008285726,2.37866008285726,-0.0435719675305298,0.00171410704881717,-0.0705094783565597,0.34881256452401,0.0433642370940881,-0.010362675069099,"Yes",0.0435719675305298,0.0435719675305298,0.00171410704881717,0.34881256452401,0.0433642370940881,0.21032840802697,0.0402211901961158
